"","run","sv_x","sv_y","sv_z","nv_x","nv_y","nv_z","hp_x","hp_y","hp_z","sp_x","sp_y","sp_z","Collision_speed","X","Y","Z","head","inc","speed","rotation","lag","seal_length","seal_width"
"110",3155,0,1.81876218318939,0,7.84302043914795,0,-3.13866305351257,-11.047137260437,-0.238182872533798,-3.62786173820496,-11,-0.363432943820953,-4,8.64130034747825,-1,-11,-4,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"111",3158,0,1.81876218318939,0,-1.40791535377502,0,8.47545909881592,-11.0952434539795,-0.0221675503998995,-4.09151220321655,-11,0.0912576392292976,-4,8.78200011935459,-1,-11,-4,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"112",3160,0,1.81876218318939,0,-6.50726938247681,0,-5.32229042053223,-10.8384952545166,0.330850303173065,-4.05152988433838,-11,0.212508454918861,-4,8.60111768301713,-1,-11,-4,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"113",3163,0,1.81876218318939,0,-1.25189888477325,0,8.3648157119751,-10.9822368621826,-0.61338347196579,-3.86254930496216,-11,0.0912576392292976,-4,8.65131696890364,-1,-11,-4,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"114",3171,0,1.81876218318939,0,7.99087715148926,0,-2.95104241371155,-11.033504486084,0.0885500907897949,-3.96649432182312,-11,-0.363432943820953,-4,8.7103769027896,-1,-11,-4,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"115",3174,0,1.81876218318939,0,-1.29802298545837,0,8.40397357940674,-11.0364284515381,0.211449533700943,-3.89778995513916,-11,-0.545309245586395,-4,8.6959490341717,-1,-11,-4,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"116",3178,0,1.81876218318939,0,-1.39457082748413,0,8.47986221313477,-11.1011686325073,-0.0228374488651752,-4.08406734466553,-11,0.0912576392292976,-4,8.78412144097212,-1,-11,-4,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"117",3182,0,1.81876218318939,0,-6.68002939224243,0,-5.28518486022949,-11.0152683258057,-0.0878709852695465,-4.01526832580566,-11,0.545948326587677,-4,8.70998662711079,-1,-11,-4,0,0,1.82,0.72780229725,5.35246,1.41,0.3
"118",3183,0,1.81876218318939,0,-1.45032739639282,0,8.45833301544189,-11.0578279495239,-0.18705926835537,-4.15326166152954,-11,0.0912576392292976,-4,8.77238516470671,-1,-11,-4,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"119",3184,0,1.81876218318939,0,8.01619243621826,0,-3.13653635978699,-11.1456022262573,-0.0828021392226219,-4.01919174194336,-11,0.000319529324769974,-4,8.79801650289127,-1,-11,-4,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"120",3185,0,1.81876218318939,0,-6.71688604354858,0,-5.31403207778931,-11.1049041748047,0.0108689237385988,-3.956547498703,-11,0.212508454918861,-4,8.75576332204679,-1,-11,-4,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"121",3186,0,1.81876218318939,0,-1.32319974899292,0,8.4031286239624,-11.003119468689,0.0132505549117923,-4.00311994552612,-11,0.727824628353119,-4,8.69892666981143,-1,-11,-4,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"122",3190,0,1.81876218318939,0,-1.29626750946045,0,8.40992546081543,-11.0157375335693,0.0554795674979687,-3.97870206832886,-11,0.727824628353119,-4,8.70143954189651,-1,-11,-4,0,0,1.82,0.72780229725,6.73374,1.41,0.3
"123",3192,0,1.81876218318939,0,8.0418004989624,0,-2.97835993766785,-11.0250558853149,0.360976815223694,-4.21581077575684,-11,0.000319529324769974,-4,8.76636066851568,-1,-11,-4,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"124",3194,0,1.81876218318939,0,-6.67574596405029,0,-5.1868782043457,-10.9601383209229,0.248255044221878,-3.90831971168518,-11,0.545948326587677,-4,8.64738016807018,-1,-11,-4,0,0,1.82,0.72780229725,7.42438,1.41,0.3
"125",3198,0,1.81876218318939,0,-1.37498450279236,0,8.49077987670898,-11.1141443252563,0.00983273424208164,-4.07916212081909,-11,0.0912576392292976,-4,8.79157687694264,-1,-11,-4,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"126",3199,0,1.81876218318939,0,-1.38867509365082,0,8.41079711914062,-11.0159730911255,-0.0437304750084877,-4.04013347625732,-11,-0.545309245586395,-4,8.71652585034992,-1,-11,-4,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"127",3201,0,1.81876218318939,0,0.0931670963764191,0,8.28348636627197,-11.0003871917725,0.0358645468950272,-3.00038695335388,-11,-0.636247396469116,-3,8.48131628399543,-1,-11,-3,0,0,1.82,0.72780229725,0,1.41,0.3
"128",3202,0,1.81876218318939,0,-0.335440069437027,0,8.27061176300049,-10.9962301254272,0.129512295126915,-2.98105120658875,-11,-0.454371094703674,-3,8.47487056388588,-1,-11,-3,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"129",3203,0,1.81876218318939,0,0.124058462679386,0,8.31388187408447,-11.215404510498,-0.698523640632629,-2.27903914451599,-11,0.15188305079937,-3,8.51139910696482,-1,-11,-3,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"130",3207,0,1.81876218318939,0,-7.27125072479248,0,-3.96863865852356,-11.0001440048218,0.0237794257700443,-3.00014328956604,-11,0.758137345314026,-3,8.48110102084824,-1,-11,-3,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"131",3209,0,1.81876218318939,0,7.07468557357788,0,-4.26436281204224,-11.0470867156982,-0.832062065601349,-2.68997764587402,-11,0.15188305079937,-3,8.4583603446667,-1,-11,-3,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"132",3216,0,1.81876218318939,0,-7.30101108551025,0,-4.14087629318237,-11.1148166656494,0.812506854534149,-3.15159392356873,-11,0.424697458744049,-3,8.58833604377167,-1,-11,-3,0,0,1.82,0.72780229725,2.5899,1.41,0.3
"133",3217,0,1.81876218318939,0,7.18695640563965,0,-4.26133060455322,-11.1512212753296,-0.206803500652313,-2.81226801872253,-11,0.15188305079937,-3,8.55097532509545,-1,-11,-3,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"134",3218,0,1.81876218318939,0,0.125556260347366,0,8.31249523162842,-11.2118768692017,-0.68927001953125,-2.28696823120117,-11,0.15188305079937,-3,8.51006699322394,-1,-11,-3,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"135",3219,0,1.81876218318939,0,-7.27478551864624,0,-3.96187496185303,-10.9999570846558,0.0210329554975033,-3.00011491775513,-11,0.758137345314026,-3,8.48097007531274,-1,-11,-3,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"136",3223,0,1.81876218318939,0,0.125426530838013,0,8.31255531311035,-11.2119989395142,-0.690110087394714,-2.28676176071167,-11,0.15188305079937,-3,8.51012380173203,-1,-11,-3,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"137",3225,0,1.81876218318939,0,0.0960603207349777,0,8.29116153717041,-11.0090274810791,-0.0215682256966829,-3.00902843475342,-11,-0.636247396469116,-3,8.48884479246878,-1,-11,-3,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"138",3227,0,1.81876218318939,0,-0.328043639659882,0,8.27073383331299,-10.9961261749268,0.127023637294769,-2.98053216934204,-11,-0.454371094703674,-3,8.47470031666628,-1,-11,-3,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"139",3230,0,1.81876218318939,0,7.19949197769165,0,-4.28233909606934,-11.1730909347534,-0.172427043318748,-2.84645652770996,-11,-0.151243984699249,-3,8.57198973164141,-1,-11,-3,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"140",3238,0,1.81876218318939,0,0.126746967434883,0,8.31134510040283,-11.2088928222656,-0.681934595108032,-2.29377841949463,-11,0.15188305079937,-3,8.50896124007213,-1,-11,-3,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"141",3241,0,1.81876218318939,0,-7.12459945678711,0,-4.05056667327881,-10.847188949585,0.619692206382751,-3.0963716506958,-11,0.424697458744049,-3,8.39493330839839,-1,-11,-3,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"142",3243,0,1.81876218318939,0,0.128231793642044,0,8.31001567840576,-11.2054681777954,-0.672705054283142,-2.30153274536133,-11,0.15188305079937,-3,8.50768462206276,-1,-11,-3,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"143",3246,0,1.81876218318939,0,7.23823690414429,0,-4.07144832611084,-11,0.0137804932892323,-3.10843873023987,-11,-0.151243984699249,-3,8.50156815873448,-1,-11,-3,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"144",3255,0,1.81876218318939,0,6.17421913146973,0,-5.28572130203247,-11.0575389862061,-1.38252997398376,-1.69772791862488,-11,0.0306322332471609,-2,8.32872916028792,-1,-11,-2,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"145",3258,0,1.81876218318939,0,1.46793854236603,0,8.02842998504639,-11.1504220962524,-0.643550276756287,-1.36485409736633,-11,0.364072024822235,-2,8.36172398158318,-1,-11,-2,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"146",3260,0,1.81876218318939,0,-7.67828178405762,0,-2.65854668617249,-11.0033721923828,-0.0793633088469505,-2.00225353240967,-11,0.636886477470398,-2,8.32657067714926,-1,-11,-2,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"147",3263,0,1.81876218318939,0,1.4687488079071,0,8.02775096893311,-11.1485481262207,-0.633855938911438,-1.37419939041138,-11,0.364072024822235,-2,8.3612143231003,-1,-11,-2,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"148",3264,0,1.81876218318939,0,-7.69984483718872,0,-2.61605477333069,-11.0110216140747,-0.00450641941279173,-2.01102137565613,-11,-0.605934679508209,-2,8.33302150301835,-1,-11,-2,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"149",3271,0,1.81876218318939,0,6.1732873916626,0,-5.28936815261841,-11.0589694976807,-1.3510422706604,-1.70349538326263,-11,0.0306322332471609,-2,8.33035347272155,-1,-11,-2,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"150",3274,0,1.81876218318939,0,1.32516169548035,0,8.05100440979004,-11.0621757507324,0.0798608660697937,-1.93782424926758,-11,-0.181556686758995,-2,8.35958262390698,-1,-11,-2,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"151",3276,0,1.81876218318939,0,1.53412997722626,0,7.94725561141968,-11.0338010787964,-0.408263385295868,-1.53935718536377,-11,-0.514996528625488,-2,8.29580142731776,-1,-11,-2,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"152",3278,0,1.81876218318939,0,1.46865236759186,0,8.02782154083252,-11.1487493515015,-0.635005116462708,-1.37316298484802,-11,0.364072024822235,-2,8.3612649082502,-1,-11,-2,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"153",3283,0,1.81876218318939,0,1.46859014034271,0,8.02784729003906,-11.1488332748413,-0.635718822479248,-1.37266135215759,-11,0.364072024822235,-2,8.36127908002142,-1,-11,-2,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"154",3284,0,1.81876218318939,0,6.14969825744629,0,-5.2734375,-11.027925491333,-0.333356022834778,-1.64863574504852,-11,0.333759307861328,-2,8.30276034828275,-1,-11,-2,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"155",3285,0,1.81876218318939,0,-7.7083477973938,0,-2.73296928405762,-11.058274269104,0.543126463890076,-2.10581350326538,-11,0.636886477470398,-2,8.37828393861522,-1,-11,-2,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"156",3289,0,1.81876218318939,0,-7.69381141662598,0,-2.60464859008789,-10.9990215301514,0.0452109277248383,-2.00491261482239,-11,-0.605934679508209,-2,8.32387067621107,-1,-11,-2,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"157",3292,0,1.81876218318939,0,6.1483793258667,0,-5.27338123321533,-11.0252418518066,-0.324450075626373,-1.65691804885864,-11,0.333759307861328,-2,8.30174754543408,-1,-11,-2,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"158",3298,0,1.81876218318939,0,1.47005534172058,0,8.02665901184082,-11.1454696655273,-0.618150293827057,-1.3896336555481,-11,0.364072024822235,-2,8.36039546549093,-1,-11,-2,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"159",3299,0,1.81876218318939,0,1.5464494228363,0,8.07601642608643,-11.1925277709961,-0.307176411151886,-1.6799693107605,-11,-0.181556686758995,-2,8.42148679783405,-1,-11,-2,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"160",3300,0,1.81876218318939,0,1.51327204704285,0,7.94360017776489,-11.017186164856,-0.377606093883514,-1.58288478851318,-11,-0.514996528625488,-2,8.28846623525941,-1,-11,-2,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"161",3301,0,1.81876218318939,0,2.99696016311646,0,7.54790925979614,-11.1743659973145,-0.616005659103394,-0.28644734621048,-11,-0.333120226860046,-1,8.32229549077621,-1,-11,-1,0,0,1.82,0.72780229725,0,1.41,0.3
"162",3302,0,1.81876218318939,0,2.94566345214844,0,7.45510864257812,-11.0212821960449,-0.543596029281616,-0.51432329416275,-11,0.0306322332471609,-1,8.21970029783455,-1,-11,-1,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"163",3303,0,1.81876218318939,0,2.82411789894104,0,7.51440143585205,-11.0035905838013,0.0163776129484177,-1.00358986854553,-11,0.727824628353119,-1,8.23102460884269,-1,-11,-1,0,0,1.82,0.72780229725,0.34532,1.41,0.3
"164",3309,0,1.81876218318939,0,5.20438623428345,0,-6.1135950088501,-11.0059843063354,-0.125221148133278,-0.996001601219177,-11,0.576261043548584,-1,8.23222796482129,-1,-11,-1,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"165",3312,0,1.81876218318939,0,-8.03408908843994,0,-1.1528617143631,-11.1331262588501,-0.68872857093811,-0.925238251686096,-11,-0.39374566078186,-1,8.31766620514643,-1,-11,-1,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"166",3317,0,1.81876218318939,0,5.19864749908447,0,-6.11908626556396,-11.0066699981689,-0.121348097920418,-0.99554306268692,-11,0.576261043548584,-1,8.23268183866771,-1,-11,-1,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"167",3318,0,1.81876218318939,0,2.83336877822876,0,7.50929164886475,-11.0018825531006,0.00208722800016403,-0.999220252037048,-11,0.727824628353119,-1,8.22954046792697,-1,-11,-1,0,0,1.82,0.72780229725,2.93522,1.41,0.3
"168",3323,0,1.81876218318939,0,2.83307456970215,0,7.50936698913574,-11.0018377304077,0.00186433270573616,-0.999238312244415,-11,0.727824628353119,-1,8.22950802026649,-1,-11,-1,0,0,1.82,0.72780229725,3.79852,1.41,0.3
"169",3325,0,1.81876218318939,0,2.99536395072937,0,7.54677724838257,-11.1718130111694,-0.606004893779755,-0.297572791576385,-11,-0.333120226860046,-1,8.32069390367477,-1,-11,-1,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"170",3327,0,1.81876218318939,0,2.94691252708435,0,7.45381355285645,-11.0199251174927,-0.532792687416077,-0.521411895751953,-11,0.0306322332471609,-1,8.21897361364143,-1,-11,-1,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"171",3330,0,1.81876218318939,0,5.04114723205566,0,-6.21898603439331,-11.0069417953491,-0.451038599014282,-0.51458877325058,-11,0.212508454918861,-1,8.20955850361979,-1,-11,-1,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"172",3337,0,1.81876218318939,0,-7.94581460952759,0,-1.29478371143341,-11.0226135253906,0.232962131500244,-1.1358790397644,-11,-0.39374566078186,-1,8.2535042184172,-1,-11,-1,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"173",3338,0,1.81876218318939,0,2.83371782302856,0,7.50915670394897,-11.0011444091797,-0.0134695060551167,-1.00729596614838,-11,0.727824628353119,-1,8.22953757081963,-1,-11,-1,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"174",3343,0,1.81876218318939,0,2.84361934661865,0,7.5072808265686,-11.0038709640503,0.0182427316904068,-1.00387120246887,-11,0.727824628353119,-1,8.23124118361294,-1,-11,-1,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"175",3346,0,1.81876218318939,0,5.03823375701904,0,-6.21829128265381,-11.0028886795044,-0.433736324310303,-0.531069397926331,-11,0.212508454918861,-1,8.20724309823053,-1,-11,-1,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"176",3354,0,1.81876218318939,0,3.69875407218933,0,-7.08528518676758,-11.0011615753174,0.000411645974963903,-0.00116135948337615,-11,-0.666560113430023,0,8.19694726747047,-1,-11,0,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"177",3355,0,1.81876218318939,0,3.87980699539185,0,-7.01103973388672,-11.0240364074707,-0.338322460651398,0.336117327213287,-11,0.455010175704956,0,8.21678017627496,-1,-11,0,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"178",3364,0,1.81876218318939,0,-8.04182624816895,0,0.170601189136505,-11.0711450576782,0.0202434193342924,-0.0711454972624779,-11,-0.181556686758995,0,8.24669435388352,-1,-11,0,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"179",3370,0,1.81876218318939,0,-8.00463390350342,0,0.174919754266739,-11.0196981430054,0.218328803777695,-0.117272034287453,-11,-0.484683811664581,0,8.21052118712799,-1,-11,0,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"180",3371,0,1.81876218318939,0,3.87939500808716,0,-7.01144218444824,-11.0245227813721,-0.329089492559433,0.326895415782928,-11,0.455010175704956,0,8.21692896927876,-1,-11,0,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"181",3374,0,1.81876218318939,0,4.18340730667114,0,6.98740291595459,-11.1378049850464,-1.23468685150146,1.26589107513428,-11,0.0306322332471609,0,8.34461451991505,-1,-11,0,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"182",3376,0,1.81876218318939,0,4.16558504104614,0,6.79681587219238,-10.9661254882812,0.890966534614563,0.371913909912109,-11,-0.0603058785200119,0,8.17659459850412,-1,-11,0,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"183",3379,0,1.81876218318939,0,3.69256019592285,0,-7.0882773399353,-11.0008716583252,0.0023379186168313,-0.000871172815095633,-11,-0.666560113430023,0,8.19674156682451,-1,-11,0,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"184",3389,0,1.81876218318939,0,-7.88078260421753,0,0.174108549952507,-10.849684715271,-0.50217592716217,0.0631052702665329,-11,-0.211869388818741,0,8.08980499865683,-1,-11,0,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"185",3395,0,1.81876218318939,0,-7.88285493850708,0,0.114024601876736,-10.8508968353271,-1.10868418216705,-0.0823120325803757,-11,-0.514996528625488,0,8.09075385799063,-1,-11,0,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"186",3399,0,1.81876218318939,0,4.18378925323486,0,6.98376131057739,-11.1355171203613,-1.21892857551575,1.25026595592499,-11,0.0306322332471609,0,8.34175710416302,-1,-11,0,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"187",3400,0,1.81876218318939,0,4.16797685623169,0,6.79225206375122,-10.9628915786743,0.85142982006073,0.359983861446381,-11,-0.0603058785200119,0,8.1740207663091,-1,-11,0,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"188",3401,0,1.81876218318939,0,5.39722537994385,0,6.02763938903809,-10.9636249542236,-0.889309644699097,1.95415031909943,-11,0.0306322332471609,1,8.29279040065319,-1,-11,1,0,0,1.82,0.72780229725,0,1.41,0.3
"189",3402,0,1.81876218318939,0,5.32200384140015,0,6.04039192199707,-10.9770593643188,-0.510783731937408,1.5125732421875,-11,0.424697458744049,1,8.25336030959012,-1,-11,1,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"190",3406,0,1.81876218318939,0,-7.8320746421814,0,1.70214760303497,-10.9819040298462,0.77637255191803,1.0483386516571,-11,-0.272494792938232,1,8.21867354614901,-1,-11,1,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"191",3412,0,1.81876218318939,0,-7.88344955444336,0,1.36422502994537,-10.9862947463989,0.158520817756653,0.75439989566803,-11,0.000319529324769974,1,8.20474148763236,-1,-11,1,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"192",3422,0,1.81876218318939,0,2.5288360118866,0,-7.65657663345337,-11.0156679153442,-0.324327170848846,1.35391199588776,-11,-0.575621962547302,1,8.26595865308147,-1,-11,1,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"193",3425,0,1.81876218318939,0,5.39738512039185,0,6.02548503875732,-10.9629173278809,-0.880635857582092,1.94636201858521,-11,0.0306322332471609,1,8.29132861657543,-1,-11,1,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"194",3427,0,1.81876218318939,0,5.3223876953125,0,6.03978443145752,-10.9779405593872,-0.502139627933502,1.50413012504578,-11,0.424697458744049,1,8.25316317923922,-1,-11,1,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"195",3431,0,1.81876218318939,0,-7.86206150054932,0,1.59272468090057,-11.0057601928711,0.751547813415527,0.884920001029968,-11,-0.272494792938232,1,8.22536805439608,-1,-11,1,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"196",3437,0,1.81876218318939,0,-7.88358640670776,0,1.36570811271667,-10.9872636795044,0.168154776096344,0.748051762580872,-11,0.000319529324769974,1,8.20511978600124,-1,-11,1,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"197",3447,0,1.81876218318939,0,2.52989339828491,0,-7.65404510498047,-11.0153532028198,-0.305509567260742,1.33293187618256,-11,-0.575621962547302,1,8.26393757778182,-1,-11,1,0,0,1.82,0.72780229725,7.94236,1.41,0.3
"198",3454,0,1.81876218318939,0,1.17548680305481,0,-8.10852813720703,-11.0551071166992,-0.207769423723221,2.22790718078613,-11,-0.333120226860046,2,8.39272870165512,-1,-11,2,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"199",3461,0,1.81876218318939,0,1.25944137573242,0,-8.0405740737915,-11.0397205352783,-0.134329229593277,1.900465965271,-11,-0.605934679508209,2,8.33935978577381,-1,-11,2,0,0,1.82,0.72780229725,1.7266,1.41,0.3
"200",3464,0,1.81876218318939,0,-7.55141401290894,0,2.9941680431366,-11.0096597671509,-0.980569660663605,1.95051229000092,-11,0.242821156978607,2,8.32446943144599,-1,-11,2,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"201",3465,0,1.81876218318939,0,1.18003511428833,0,-8.04051494598389,-11.0065689086914,0.0250928178429604,1.99343121051788,-11,-0.605934679508209,2,8.32768024309069,-1,-11,2,0,0,1.82,0.72780229725,2.41724,1.41,0.3
"202",3470,0,1.81876218318939,0,-7.63499021530151,0,2.9223415851593,-11.0889282226562,-0.0070174653083086,1.91107261180878,-11,-0.0906185805797577,2,8.37502546448893,-1,-11,2,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"203",3476,0,1.81876218318939,0,6.4200611114502,0,5.0889310836792,-10.901273727417,-0.865735352039337,2.88297629356384,-11,0.242821156978607,2,8.39179960301506,-1,-11,2,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"204",3479,0,1.81876218318939,0,1.06804943084717,0,-8.10748767852783,-10.9766635894775,-0.399580866098404,2.49061465263367,-11,-0.363432943820953,2,8.37734917531384,-1,-11,2,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"205",3489,0,1.81876218318939,0,-7.65969896316528,0,3.01437163352966,-11.1626996994019,0.449711859226227,1.93952095508575,-11,0.242821156978607,2,8.43002503915148,-1,-11,2,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"206",3495,0,1.81876218318939,0,-7.49582862854004,0,3.00121164321899,-10.9254455566406,0.579954266548157,2.03644704818726,-11,-0.0906185805797577,2,8.27663061032204,-1,-11,2,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"207",3500,0,1.81876218318939,0,6.42006349563599,0,5.085768699646,-10.9024868011475,-0.849534034729004,2.86779522895813,-11,0.242821156978607,2,8.38988414882201,-1,-11,2,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"208",3501,0,1.81876218318939,0,7.34355735778809,0,3.91193675994873,-11.0055875778198,0.435165703296661,3.16804480552673,-11,0.636886477470398,3,8.5169817902282,-1,-11,3,0,0,1.82,0.72780229725,0,1.41,0.3
"209",3506,0,1.81876218318939,0,-7.08824443817139,0,4.37994432449341,-11.0462493896484,-0.55461311340332,3.08402967453003,-11,0.121570341289043,3,8.52848274987455,-1,-11,3,0,0,1.82,0.72780229725,0.8633,1.41,0.3
